Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
51,483918,0
511,359938,0
1007,1687561,1166359
1506,2340334,1819132
2007,3120578,2599376
2510,3855488,3334286
3010,1592098,1070896
3519,2113529,1592327
4025,362046,0
4528,1222605,701403
5052,1148952,627750
5552,1180706,659504
6060,1285528,764326
6514,1105242,584040
7019,1094165,572963
7525,1110468,589266
8031,1117435,596233
8531,1152743,631541
9034,1117750,596548
9538,1126752,605550
10045,1109597,588395
10536,1488561,967359
11041,227931,0
11539,1112741,591539
12039,1028423,507221
12546,717107,195905
13047,18312,0
13562,22643,0
14068,17418,0
14519,27869,0
15021,18289,0
15524,29611,0
16027,22655,0
16515,380014,0
17038,26127,0
17546,29611,0
18048,23514,0
18554,22643,0
19060,20901,0
19566,29611,0
20071,20030,0
20580,20030,0
21028,44634,0
21535,33094,0
22040,19160,0
22544,40061,0
23049,26998,0
23554,19160,0
24064,35707,0
24566,51383,0
25068,20901,0
25586,31152,0
26087,30481,0
26547,34836,0
27032,609457,88255
27562,46169,0
28068,61102,0
28579,41603,0
29088,33765,0
29596,33965,0
30053,29611,0
30563,40306,0
31066,47900,0
31572,125687,0
32081,33999,0
32584,301871,0
33097,41803,0
33600,41803,0
34061,53996,0
34570,24113,0
35072,49968,0
35579,63915,0
36094,26127,0
36600,307366,0
,,
,,
,,
