Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
34,633297,47824
504,490152,0
1004,839426,253953
1506,2095089,1509616
2011,3996240,3410767
2510,3905705,3320232
3012,2896131,2310658
3521,1741354,1155881
4032,449455,0
4536,397484,0
5051,53125,0
5544,462741,0
6021,30481,0
6517,908911,323438
7021,1138651,553178
7524,258935,0
8043,53996,0
8551,32120,0
9059,44956,0
9564,55738,0
10066,171704,0
10527,40932,0
11033,59141,0
11544,54535,0
12023,591933,6460
12523,239856,0
13031,135146,0
13532,69818,0
14050,25926,0
14554,20030,0
15056,27869,0
15558,21772,0
16061,31352,0
16564,25256,0
17064,36177,0
17570,38320,0
18074,40061,0
18580,20901,0
19035,44084,0
19545,32716,0
20045,33965,0
20552,45425,0
21058,25267,0
21562,33094,0
22067,45356,0
22579,35940,0
23079,33094,0
23587,15676,0
24038,28740,0
24546,38320,0
25046,26998,0
25552,35776,0
26060,25726,0
26567,31352,0
27076,27869,0
27587,22643,0
28091,40061,0
28599,35707,0
29049,167078,0
29566,33094,0
30075,29611,0
30582,40061,0
31089,39191,0
31576,932112,346639
32103,45225,0
32589,590279,4806
33068,50111,0
33574,53395,0
34084,41872,0
34593,34836,0
35083,781540,196067
35585,826314,240841
36095,824560,239087
36606,549775,0
,,
,,
