Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
30,501963,0
499,746998,216720
999,1780373,1250095
1498,2645416,2115138
2001,4762042,4231764
2503,3231504,2701226
3007,1927107,1396829
3515,918440,388162
4028,608459,78181
4538,470858,0
5051,28740,0
5559,125974,0
6017,39202,0
6526,37283,0
7034,33965,0
7537,1003623,473345
8040,1127084,596806
8546,1120787,590509
9038,1376310,846032
9534,1102629,572351
10037,1171190,640912
10540,1372730,842452
10994,1116564,586286
11498,1129942,599664
12003,1147313,617035
12505,1670284,1140006
13007,900497,370219
13511,2159183,1628905
14016,2159075,1628797
14518,727215,196937
15034,35753,0
15538,29622,0
16038,27869,0
16540,19160,0
17042,20901,0
17546,21772,0
18052,59222,0
18557,39191,0
19062,34836,0
19569,43545,0
20023,20030,0
20528,34183,0
21035,23514,0
21543,35707,0
22043,22643,0
22550,25256,0
23053,48771,0
23559,27869,0
24066,30481,0
24569,24385,0
25076,24385,0
25529,57943,0
26041,25012,0
26540,40932,0
27056,29680,0
27569,45641,0
28074,41803,0
28581,29611,0
29083,37449,0
29592,25256,0
30048,60701,0
30559,53733,0
31068,52392,0
31573,152106,0
32083,29611,0
32586,130981,0
33094,47367,0
33599,41803,0
34056,50111,0
34564,34235,0
35073,34636,0
35570,308996,0
36088,72796,0
36587,351933,0
,,
,,
,,
