Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
71,344814,0
485,630968,273993
988,1692142,1335167
1497,2294430,1937455
2007,2810676,2453701
2510,2724635,2367660
3001,2444738,2087763
3507,2072157,1715182
4022,2825017,2468042
4544,2825017,2468042
5018,2588403,2231428
5519,2360647,2003672
6026,2036306,1679331
6528,2387641,2030666
7030,1864224,1507249
7544,2373301,2016326
8036,2366131,2009156
8489,2100837,1743862
8998,1907245,1550270
9507,537253,180278
10011,58025,0
10523,73156,0
11016,304207,0
11521,1362317,1005342
12025,1089854,732879
12524,324155,0
13030,159584,0
13548,21772,0
14044,81000,0
14556,31352,0
15061,44686,0
15560,44416,0
16013,61502,0
16519,35561,0
17023,31461,0
17526,44886,0
18035,55206,0
18541,59360,0
19049,43382,0
19554,45287,0
20056,39861,0
20563,34836,0
21071,38401,0
21579,40061,0
22032,49478,0
22535,44886,0
23048,69610,0
23550,57394,0
24058,49560,0
24561,65896,0
25068,54335,0
25575,37449,0
26082,42674,0
26535,47098,0
27053,40061,0
27542,738519,381544
28066,32729,0
28574,73156,0
29081,38184,0
29587,37449,0
30044,37449,0
30555,36578,0
31061,37718,0
31568,71352,0
32054,1254766,897791
32580,31152,0
33071,200475,0
33597,39191,0
34056,46240,0
34559,44416,0
35068,57818,0
35575,54535,0
36084,33965,0
36592,38320,0
37085,774370,417395
,,
,,
