Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
35,1464276,816198
497,1878216,1230138
1001,2178479,1530401
1504,3216673,2568595
2010,2213888,1565810
2515,1400849,752771
3037,2042421,1394343
3524,3172562,2524484
4012,2093186,1445108
4515,1935577,1287499
5020,2501508,1853430
5520,2219701,1571623
6023,2160013,1511935
6537,735597,87519
7059,88982,0
7570,59961,0
8009,620134,0
8531,105564,0
9032,216343,0
9542,99032,0
10053,36589,0
10545,179046,0
11071,71497,0
11541,951069,302991
12044,685530,37452
12550,1304321,656243
13064,88203,0
13571,29410,0
14072,34836,0
14522,35707,0
15026,40061,0
15530,34455,0
16033,19160,0
16525,341688,0
17035,405015,0
17548,23514,0
18055,55494,0
18559,31352,0
19066,117178,0
19572,71231,0
20082,47098,0
20582,46628,0
21041,47412,0
21550,94804,0
22049,57618,0
22551,96747,0
23058,44485,0
23564,33965,0
24070,58948,0
24575,53996,0
25078,25256,0
25588,43545,0
26100,47167,0
26556,78119,0
27062,38990,0
27549,409480,0
28085,58758,0
28583,40932,0
29088,44416,0
29592,43545,0
30097,37449,0
30603,37449,0
31111,52994,0
31545,1007319,359241
32069,29633,0
32568,123431,0
33086,283023,0
33588,81271,0
34101,41072,0
34607,60701,0
35113,41803,0
35623,71421,0
36076,90720,0
36559,1433705,785627
,,
,,
,,
