Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,752389,460700
494,1173024,881335
996,1715360,1423671
1498,2342597,2050908
2007,4231734,3940045
2496,3763396,3471707
3003,3534156,3242467
3505,1596604,1304915
4011,1188980,897291
4523,309711,18022
5021,2212066,1920377
5509,2099566,1807877
6012,3137027,2845338
6516,1605866,1314177
7022,934671,642982
7532,708428,416739
8031,1179402,887713
8552,66189,0
9046,523635,231946
9550,511265,219576
10055,330899,39210
10563,121531,0
11030,240314,0
11509,1793649,1501960
12006,1462151,1170462
12505,1544755,1253066
13006,1527154,1235465
13508,1788929,1497240
14010,1890572,1598883
14513,1144437,852748
15034,1124786,833097
15523,1472459,1180770
16042,1150402,858713
16550,1102787,811098
17048,1111339,819650
17556,1096803,805114
18054,1290228,998539
18557,1050208,758519
19075,87988,0
19570,380627,88938
20068,579826,288137
20512,403142,111453
21029,26127,0
21533,34836,0
22039,39191,0
22545,28740,0
23050,36578,0
23555,24385,0
24061,471500,179811
24566,40188,0
25072,30481,0
25576,44416,0
26039,48771,0
26546,34836,0
27055,30951,0
27566,34836,0
28080,43545,0
28577,59222,0
29093,88107,0
29591,30481,0
30047,63984,0
30561,39191,0
31073,32087,0
31570,123334,0
32083,51934,0
32588,42674,0
33099,31352,0
33594,148677,0
34058,59291,0
34567,48439,0
35076,40061,0
35590,69410,0
36088,40061,0
36593,523215,231526
,,
,,
,,
