Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
41,495597,0
497,621505,89829
1001,1524118,992442
1502,1939991,1408315
2005,1816721,1285045
2499,1536739,1005063
3002,2123088,1591412
3514,2275405,1743729
4018,1505330,973654
4526,2256030,1724354
5017,2897458,2365782
5519,2835417,2303741
6022,2931205,2399529
6524,1320744,789068
7035,533367,1691
7546,385500,0
7991,1266602,734926
8501,364747,0
8998,1442471,910795
9505,689960,158284
10010,368146,0
10513,944542,412866
11017,385679,0
11519,398825,0
12016,738077,206401
12525,348624,0
13020,1373485,841809
13526,1003055,471379
14029,1256555,724879
14527,1416983,885307
15029,1290616,758940
15536,320734,0
16038,368146,0
16542,265807,0
17044,335757,0
17547,321767,0
18048,351412,0
18503,314772,0
19009,251099,0
19512,369611,0
20017,279797,0
20521,269474,0
21026,277119,0
21527,335757,0
22033,239760,0
22533,319435,0
23038,328762,0
23542,280941,0
24041,476064,0
24544,351412,0
25048,352078,0
25549,325852,0
26050,397768,0
26555,314772,0
27060,349747,0
27560,448599,0
28013,466437,0
28521,384880,0
29023,352078,0
29525,367510,0
30029,390458,0
30533,387669,0
31036,407192,0
31535,1365667,833991
32043,379302,0
32541,1226086,694410
33048,454834,0
33552,642424,110748
34057,379302,0
34560,412770,0
35063,398825,0
35568,407192,0
36019,462931,0
36520,583490,51814
,,
,,
,,
