Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
8,1423790,754916
489,493713,0
990,1140044,471170
1494,1312127,643253
1996,1649121,980247
2504,2430661,1761787
3026,2782945,2114071
3503,3048238,2379364
4018,2724635,2055761
4508,2781996,2113122
5014,2619983,1951109
5520,1773912,1105038
6018,1326467,657593
6527,917772,248898
7033,989472,320598
7537,932112,263238
8042,910601,241727
8557,117166,0
9021,36578,0
9517,638138,0
10040,39460,0
10535,275000,0
11051,40932,0
11551,108936,0
12066,53996,0
12497,1290616,621742
13005,104727,0
13506,119688,0
14008,99740,0
14523,26597,0
15026,21772,0
15524,61559,0
16037,31352,0
16543,40601,0
17041,17418,0
17530,408695,0
18053,35106,0
18555,53733,0
19047,289208,0
19545,1534400,865526
20051,860411,191537
20554,881921,213047
21058,867581,198707
21506,910601,241727
22018,817390,148516
22516,860411,191537
23025,896261,227387
23541,867581,198707
24037,1018153,349279
24539,817390,148516
25041,889091,220217
25543,896261,227387
26048,853241,184367
26548,1075514,406640
27056,1039663,370789
27555,903431,234557
28061,881921,213047
28565,860411,191537
29069,889091,220217
29522,817390,148516
30025,846071,177197
30535,853241,184367
31031,666818,0
31550,63576,0
32056,34836,0
32563,40932,0
33072,36578,0
33580,43545,0
34090,61731,0
34544,38320,0
35049,37449,0
35559,49780,0
36068,36578,0
36581,45757,0
37071,659648,0
37570,910601,241727
,,
