Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
10,1531916,1067316
491,1118643,654043
1005,898824,434224
1498,1952855,1488255
1998,2767221,2302621
2496,4426897,3962297
2996,4554244,4089644
3499,3535278,3070678
4001,1759311,1294711
4509,1536799,1072199
5018,1158517,693917
5547,123996,0
6053,40131,0
6512,73283,0
7017,44634,0
7531,40932,0
8035,81533,0
8543,34836,0
9040,426542,0
9555,75865,0
10063,45298,0
10532,31375,0
11027,37939,0
11506,1327246,862646
12010,791067,326467
12520,1176397,711797
13033,1184326,719726
13536,1079986,615386
14037,1104641,640041
14539,1078244,613644
15033,949729,485129
15526,1069535,604935
16028,1107299,642699
16531,1226354,761754
17037,1115850,651250
17542,1115294,650694
18046,1415598,950998
18508,112650,0
19018,118641,0
19535,21784,0
20040,26998,0
20541,32223,0
21049,23514,0
21555,31216,0
22059,31352,0
22564,34836,0
23070,26998,0
23577,17418,0
24025,388125,0
24538,41803,0
25044,38320,0
25550,31352,0
26060,31352,0
26571,36578,0
27079,26998,0
27590,50181,0
28051,40932,0
28557,53681,0
29068,39191,0
29566,39260,0
30074,29611,0
30586,34592,0
31092,31352,0
31600,49911,0
32058,61772,0
32564,30481,0
33073,34227,0
33580,53595,0
34086,41803,0
34593,58288,0
35105,33094,0
35612,36578,0
36069,25474,0
36572,404191,0
,,
,,
,,
