Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
21,1409959,807914
499,1015214,413169
994,1560262,958217
1499,2295257,1693212
2012,4678558,4076513
2506,4774913,4172868
3005,4225460,3623415
3510,1316832,714787
4016,1772341,1170296
4528,1081739,479694
5029,716252,114207
5558,99429,0
6015,38429,0
6496,810220,208175
7018,94081,0
7531,40061,0
8035,75823,0
8541,23514,0
9037,367651,0
9550,130399,0
10062,49644,0
10571,44686,0
11029,65857,0
11522,234572,0
12014,493454,0
12517,100364,0
13020,96779,0
13525,79045,0
14036,25256,0
14539,22643,0
15043,26127,0
15544,23514,0
16046,17418,0
16549,24385,0
17055,41803,0
17561,48771,0
18064,31352,0
18571,29611,0
19023,35707,0
19529,49793,0
20036,28740,0
20542,22643,0
21047,28740,0
21551,33094,0
22058,24385,0
22565,28740,0
23070,20901,0
23576,87637,0
24080,47552,0
24534,37449,0
25042,19160,0
25545,31352,0
26053,31352,0
26564,31352,0
27072,27869,0
27579,28740,0
28085,29611,0
28593,36578,0
29049,30481,0
29556,36578,0
30061,54805,0
30570,57217,0
31074,37939,0
31583,70751,0
32092,37449,0
32600,51522,0
33056,61102,0
33563,25256,0
34073,40061,0
34572,141177,0
35070,926538,324493
35591,714877,112832
36095,1187252,585207
36581,1397820,795775
,,
,,
,,
