Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
66,433385,0
501,814327,224269
1007,1822118,1232060
1511,1201560,611502
2010,1446660,856602
2514,1886148,1296090
3011,2996664,2406606
3516,2854884,2264826
4025,1216939,626881
4534,601623,11565
5040,378425,0
5549,165817,0
6059,53125,0
6565,63576,0
7019,51052,0
7529,41872,0
8017,563312,0
8521,225712,0
9029,487095,0
9558,13946,0
10070,27869,0
10554,456538,0
11023,75184,0
11539,51533,0
12017,1193832,603774
12524,522874,0
13029,29922,0
13547,24442,0
14045,19160,0
14547,32223,0
15050,24385,0
15553,27869,0
16054,17418,0
16557,24385,0
17062,33094,0
17572,27118,0
18079,22643,0
18532,39087,0
19020,537757,0
19542,48003,0
20043,64720,0
20550,34836,0
21054,21772,0
21558,30481,0
22071,40331,0
22570,26127,0
23075,33094,0
23579,34235,0
24074,170726,0
24589,34836,0
25044,30481,0
25548,33094,0
26070,46158,0
26569,52323,0
27082,28740,0
27589,66625,0
28094,49664,0
28602,51052,0
29065,33564,0
29566,27869,0
30075,35976,0
30583,38790,0
31091,56747,0
31593,262116,0
32104,41803,0
32611,74921,0
33067,40932,0
33577,51922,0
34083,52123,0
34588,46158,0
35092,31352,0
35598,32223,0
36104,22643,0
36594,638405,48347
,,
,,
,,
