Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
12,1351092,753869
510,353363,0
1016,384904,0
1500,1821824,1224601
2019,1551638,954415
2510,1739917,1142694
3017,1941883,1344660
3508,2766427,2169204
4018,3229376,2632153
4528,1787042,1189819
5029,1718127,1120904
5532,1688353,1091130
6047,95078,0
6552,87310,0
7061,85957,0
7512,35306,0
8027,112809,0
8519,670325,73102
9039,159128,0
9545,89498,0
10059,51052,0
10521,35463,0
11025,245987,0
11512,1163505,566282
12018,316722,0
12521,62688,0
13024,113220,0
13538,32223,0
14044,27869,0
14542,18289,0
15044,24385,0
15548,27869,0
16051,24385,0
16561,20901,0
17063,38048,0
17568,30481,0
18024,46541,0
18528,34210,0
19042,35707,0
19535,128874,0
20044,27869,0
20551,30481,0
21051,21772,0
21559,33965,0
22064,26127,0
22571,33965,0
23080,43545,0
23532,34836,0
24038,27488,0
24541,50512,0
25049,30481,0
25560,37919,0
26066,38320,0
26572,43414,0
27086,26127,0
27588,41316,0
28046,49641,0
28553,49310,0
29061,50512,0
29567,68203,0
30070,181440,0
30579,52192,0
31090,44554,0
31598,55876,0
32104,124685,0
32560,30563,0
33068,109661,0
33575,75975,0
34090,44144,0
34598,38320,0
35100,40932,0
35614,49190,0
36068,50409,0
36578,45356,0
37078,420938,0
,,
,,
