Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
50,598485,0
495,980949,0
1007,1760731,0
1500,2022484,25694
2008,1348151,0
2508,1779771,0
3003,2397823,401033
3510,2632281,635491
4013,1783493,0
4519,1386728,0
5029,432775,0
5536,239154,0
6046,69660,0
6555,196741,0
7065,31352,0
7517,39661,0
8010,512583,0
8538,54862,0
9042,218523,0
9524,494736,0
10054,57348,0
10563,76377,0
11065,64504,0
11525,79093,0
12037,47040,0
12546,43581,0
13021,1074160,0
13529,276357,0
14032,75623,0
14550,20053,0
15051,20030,0
15553,40944,0
16056,20901,0
16559,27869,0
17064,29611,0
17563,36377,0
18071,35463,0
18578,22643,0
19029,29611,0
19534,30481,0
20040,38320,0
20549,29611,0
21052,23514,0
21561,37718,0
22065,23514,0
22569,29474,0
23079,40932,0
23579,20901,0
24084,53194,0
24540,34455,0
25044,48169,0
25549,25256,0
26056,36578,0
26560,24385,0
27070,26127,0
27582,34564,0
28090,87837,0
28598,38589,0
29054,36177,0
29565,33094,0
30072,26998,0
30582,56007,0
31089,32223,0
31579,1322803,0
32105,37730,0
32604,76778,0
33065,41232,0
33568,84240,0
34078,40061,0
34597,30378,0
35098,26127,0
35607,58288,0
36114,69410,0
36571,45757,0
37074,830298,0
,,
