Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
48,484122,0
503,753160,228313
1007,1195284,670437
1505,2103360,1578513
2009,3149867,2625020
2511,3219599,2694752
3012,4160296,3635449
3515,3294783,2769936
4027,2778403,2253556
4527,1305808,780961
5028,1087788,562941
5548,161405,0
6044,415220,0
6516,296137,0
7028,31375,0
7543,27243,0
8047,42944,0
8544,179553,0
9063,879142,354295
9545,229402,0
10025,33163,0
10530,54266,0
11026,251090,0
11523,321194,0
12020,371568,0
12524,122212,0
13028,77104,0
13545,17418,0
14048,28740,0
14554,27267,0
15049,31352,0
15552,22643,0
16055,26127,0
16556,27869,0
17065,22643,0
17566,26127,0
18076,34836,0
18528,30481,0
19042,27869,0
19540,29611,0
20045,23984,0
20552,30481,0
21059,48471,0
21564,34836,0
22065,32223,0
22570,33965,0
23077,25256,0
23580,70543,0
24035,29611,0
24541,41640,0
25048,26127,0
25552,28740,0
26061,60300,0
26569,36578,0
27078,58088,0
27586,49780,0
28094,81471,0
28555,31570,0
29060,40061,0
29569,35375,0
30077,44389,0
30581,37449,0
31090,38790,0
31587,1009073,484226
32106,45591,0
32549,295550,0
33066,59090,0
33578,31352,0
34085,37048,0
34598,27869,0
35105,26127,0
35612,76286,0
36116,100970,0
36552,517488,0
,,
,,
,,
