Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
52,543889,70799
503,661542,188452
998,1810334,1337244
1510,2528138,2055048
2008,3267191,2794101
2510,3638861,3165771
3030,2808091,2335001
3534,1813742,1340652
4049,1394245,921155
4531,1380081,906991
5046,1203056,729966
5544,1752661,1279571
6065,67289,0
6526,46077,0
7033,35707,0
7537,77603,0
8019,669854,196764
8552,64454,0
9053,82874,0
9554,91341,0
10072,78801,0
10499,986300,513210
11004,271324,0
11509,63350,0
12027,20310,0
12527,19160,0
13035,33965,0
13530,20030,0
14035,28740,0
14540,63576,0
15038,25256,0
15541,24385,0
16049,23514,0
16554,28740,0
17060,56077,0
17566,41959,0
18069,55406,0
18577,26998,0
19033,26127,0
19536,47029,0
20043,40061,0
20554,45287,0
21046,20901,0
21554,51722,0
22060,30481,0
22565,24385,0
23068,47768,0
23580,30081,0
24079,32223,0
24594,35707,0
25043,30951,0
25557,46158,0
26062,26127,0
26570,44216,0
27061,381038,0
27589,29611,0
28046,74034,0
28552,39730,0
29060,63984,0
29566,50651,0
30073,34836,0
30580,47167,0
31078,480239,7149
31576,1272613,799523
32085,862164,389074
32587,978639,505549
33084,899611,426521
33545,910601,437511
34064,70637,0
34573,35707,0
35077,38790,0
35574,499399,26309
36077,31695,0
36584,695999,222909
,,
,,
