Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
45,600098,131300
505,672378,203580
1008,1362696,893898
1510,2158433,1689635
2011,2973217,2504419
2516,3366484,2897686
3025,2013985,1545187
3540,349845,0
4035,547840,79042
4546,94099,0
5059,50450,0
5499,1033735,564937
6020,78831,0
6530,105255,0
7041,48909,0
7548,51252,0
8065,53800,0
8562,64115,0
9072,35106,0
9529,95005,0
10037,33965,0
10548,58245,0
11061,98781,0
11568,38715,0
12042,546113,77315
12545,133939,0
13048,77104,0
13562,13934,0
14065,20901,0
14569,25256,0
15072,22643,0
15535,24113,0
16029,24385,0
16528,19160,0
17019,695499,226701
17523,817390,348592
18025,831730,362932
18544,64447,0
19035,312127,0
19555,34847,0
20062,28359,0
20566,31352,0
21071,36578,0
21574,32958,0
22081,46213,0
22537,34836,0
23040,32332,0
23542,26127,0
24051,33094,0
24552,95580,0
25060,33965,0
25565,24385,0
26080,25256,0
26592,49921,0
27097,24385,0
27566,49369,0
28061,64184,0
28571,33040,0
29076,57417,0
29585,30256,0
30091,52010,0
30603,41803,0
31056,32223,0
31543,1103880,635082
32071,61863,0
32573,120269,0
33086,59276,0
33590,35707,0
34090,167443,0
34606,23514,0
35074,33094,0
35577,29611,0
36084,31152,0
36571,446943,0
,,
,,
