Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
67,1427138,890346
491,882949,346157
987,1138782,601990
1489,3260902,2724110
1992,3305598,2768806
2494,2324042,1787250
2997,2036459,1499667
3502,2045479,1508687
4004,3059726,2522934
4507,2745831,2209039
5017,1840409,1303617
5516,1937180,1400388
6015,3598484,3061692
6517,4491533,3954741
7021,1890549,1353757
7526,1518913,982121
8035,1127015,590223
8555,139637,0
9045,455571,0
9508,137700,0
10018,82900,0
10520,108239,0
11020,235532,0
11537,136574,0
12015,1410443,873651
12521,285524,0
13032,338032,0
13529,239376,0
14035,229544,0
14550,64447,0
15053,88289,0
15557,59222,0
16058,67060,0
16544,738519,201727
17062,129600,0
17565,123120,0
18017,162449,0
18528,81458,0
19030,88947,0
19539,61834,0
20043,75688,0
20545,57480,0
21049,70300,0
21553,89009,0
22059,158996,0
22564,58351,0
23068,152160,0
23575,60963,0
24077,76640,0
24530,99691,0
25032,72397,0
25541,67060,0
26041,111666,0
26550,74817,0
27052,76694,0
27556,76640,0
28063,60092,0
28564,74898,0
29065,88153,0
29573,61591,0
30073,93733,0
30579,65074,0
31088,92617,0
31585,197003,0
32047,81063,0
32548,76995,0
33057,79851,0
33555,91501,0
34072,77244,0
34574,71414,0
35075,94849,0
35578,63576,0
36081,108313,0
36587,673213,136421
,,
,,
,,
