Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,1053453,664767
497,1153749,765063
994,1352209,963523
1500,2437190,2048504
2007,3733748,3345062
2508,2505833,2117147
3001,3553995,3165309
3504,3917681,3528995
4006,4107006,3718320
4509,3156876,2768190
5008,4048851,3660165
5517,2278090,1889404
6028,1134876,746190
6546,383071,0
7045,228211,0
7536,638138,249452
8056,58362,0
8510,91555,0
9017,73265,0
9518,192450,0
10024,70543,0
10521,193301,0
11027,134460,0
11541,208318,0
12047,104453,0
12530,1127308,738622
13035,192156,0
13540,306779,0
14052,62430,0
14555,98196,0
15061,73156,0
15551,275788,0
16064,60963,0
16558,249523,0
17019,91501,0
17524,321753,0
18031,87910,0
18533,99312,0
19038,75769,0
19545,57970,0
20048,89572,0
20562,87775,0
21063,74898,0
21569,70897,0
22072,88501,0
22575,55738,0
23077,76640,0
23538,65318,0
24039,131899,0
24547,74463,0
25051,91676,0
25554,71414,0
26057,101903,0
26561,102016,0
27063,89269,0
27574,91183,0
28068,315187,0
28570,1110184,721498
29086,930441,541755
29546,1145602,756916
30049,1146748,758062
30548,1126668,737982
31051,1130969,742283
31556,1125273,736587
32065,996612,607926
32555,1336614,947928
33073,1159430,770744
33582,1123477,734791
34085,1117937,729251
34588,1141985,753299
35080,1054784,666098
35579,205382,0
36101,88455,0
36535,655282,266596
,,
,,
,,
