Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
22,1265329,506844
493,1352935,594450
992,995590,237105
1495,2120243,1361758
2001,2614857,1856372
2502,2819087,2060602
3006,2311375,1552890
3527,453506,0
4032,320260,0
4529,248213,0
5039,132699,0
5545,103456,0
6030,831417,72932
6555,55772,0
7013,71553,0
7501,881607,123122
8007,713345,0
8528,25267,0
9046,49641,0
9543,200169,0
10059,112334,0
10566,69410,0
11023,64720,0
11521,60092,0
12005,908219,149734
12509,333112,0
13014,271365,0
13526,365478,0
14033,30751,0
14535,137617,0
15024,327914,0
15535,30481,0
16037,27869,0
16540,23514,0
17045,28849,0
17542,416711,0
18056,77534,0
18556,116565,0
19062,82096,0
19520,84084,0
20026,37449,0
20533,45425,0
21040,33965,0
21545,40497,0
22047,60300,0
22540,613401,0
23057,111352,0
23562,30481,0
24075,56678,0
24573,50181,0
25080,40061,0
25534,33094,0
26041,40061,0
26549,48771,0
27053,53595,0
27550,453081,0
28073,759218,733
28570,397355,0
29086,36589,0
29523,444525,0
30033,752859,0
30553,29611,0
31066,37205,0
31551,1139574,381089
32077,26797,0
32568,1190235,431750
33065,147801,0
33591,73421,0
34101,38589,0
34563,61502,0
35062,35707,0
35566,35707,0
36076,50111,0
36575,460594,0
,,
,,
