Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
32,598360,0
506,604424,0
1000,1782517,0
1500,2365282,58711
2005,3298635,992064
2506,4277981,1971410
3023,2720368,413797
3530,1541850,0
4033,1184865,0
4527,649865,0
5049,118228,0
5547,81017,0
6053,143225,0
6549,236390,0
7048,439129,0
7505,407150,0
8029,360641,0
8539,304071,0
9026,448052,0
9545,87710,0
10053,478181,0
10564,88839,0
11076,34836,0
11526,81556,0
12028,146729,0
12509,678233,0
13016,432935,0
13523,101923,0
14034,18300,0
14536,25256,0
15046,20901,0
15541,26127,0
16046,23514,0
16550,26998,0
17037,91929,0
17545,467383,0
18065,62363,0
18568,378533,0
19072,29611,0
19577,42674,0
20036,32223,0
20540,44416,0
21051,43614,0
21551,41437,0
22055,33094,0
22542,957129,0
23059,62740,0
23567,32223,0
24073,38483,0
24576,51383,0
25083,37223,0
25587,38320,0
26049,30590,0
26556,40061,0
27066,48840,0
27557,469720,0
28071,55818,0
28581,37048,0
29093,43219,0
29596,33094,0
30053,62373,0
30562,41202,0
31069,39861,0
31552,1577627,0
32063,876504,0
32560,1536883,0
33082,875711,0
33591,346744,0
34099,40061,0
34600,40531,0
35061,41402,0
35567,41001,0
36073,37449,0
36561,457323,0
,,
,,
