Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
15,1141194,703459
499,1528316,1090581
1000,2082504,1644769
1504,2854938,2417203
2025,1919005,1481270
2529,66292,0
3018,1600554,1162819
3522,2414127,1976392
4023,2333751,1896016
4518,3143417,2705682
5021,3371478,2933743
5522,4038156,3600421
6025,3391497,2953762
6528,2203664,1765929
7029,1492154,1054419
7534,1363167,925432
8038,1673722,1235987
8500,64965,0
9002,778177,340442
9523,313638,0
10036,43273,0
10545,67495,0
11045,74549,0
11545,114684,0
12058,63280,0
12539,591171,153436
13043,181631,0
13546,200448,0
14067,57259,0
14571,34510,0
15074,31352,0
15527,57589,0
16028,106116,0
16533,40061,0
17035,27869,0
17539,39191,0
18020,466056,28321
18538,31352,0
19045,27869,0
19552,113232,0
20064,63960,0
20566,54949,0
21053,430205,0
21577,48771,0
22032,40932,0
22538,33094,0
23042,40061,0
23548,35707,0
24052,92002,0
24559,55793,0
25064,53996,0
25566,44416,0
26070,48771,0
26583,55876,0
27086,105554,0
27545,49241,0
28057,55684,0
28557,53125,0
29064,60632,0
29574,138357,0
30084,65456,0
30594,42743,0
31052,44035,0
31562,43545,0
32070,50582,0
32574,41202,0
33084,98558,0
33591,55005,0
34101,51052,0
34557,57254,0
35067,50567,0
35568,70217,0
36077,50077,0
36576,526856,89121
,,
,,
,,
