Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
30,849988,156528
500,905753,212293
1003,1265908,572448
1507,2075835,1382375
2012,2928002,2234542
2513,2117502,1424042
3015,1426064,732604
3517,2028218,1334758
4023,3033015,2339555
4527,3770273,3076813
5029,3970481,3277021
5533,3496223,2802763
6036,1490825,797365
6540,1871082,1177622
7051,1267902,574442
7565,1149926,456466
8013,764532,71072
8528,32493,0
9027,256880,0
9536,117938,0
10049,152377,0
10560,85086,0
11057,132903,0
11547,639684,0
12001,175124,0
12511,90311,0
13004,236613,0
13521,26998,0
14009,501906,0
14533,41861,0
15033,59497,0
15532,44427,0
16035,32223,0
16541,67129,0
17047,42743,0
17553,38320,0
18040,401525,0
18546,26150,0
19067,39002,0
19573,29611,0
20032,41150,0
20533,34836,0
21043,44416,0
21547,34836,0
22049,32223,0
22554,34592,0
23062,43545,0
23570,35707,0
24072,58385,0
24562,494736,0
25080,26127,0
25540,52254,0
26053,40932,0
26564,51767,0
27067,47900,0
27577,33564,0
28083,37711,0
28593,37449,0
29049,44485,0
29556,89579,0
30065,33965,0
30570,58019,0
31076,36177,0
31583,47737,0
32089,85224,0
32601,39191,0
33069,46158,0
33575,33094,0
34081,47235,0
34594,43328,0
35102,47900,0
35603,87610,0
36110,50782,0
36610,466690,0
,,
,,
