Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,78.178,78.178,screen dark,14.472186275199999
0,13.575,13.575,wifi running,0.187288302
13.575,28.632,15.057000000000002,wifi radio,4.08172594158
28.632,72.982,44.349999999999994,wifi running,0.6118774359999999
72.982,78.178,5.195999999999998,wifi scan,1.1819268455999996

