Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
24,1056603,502270
497,1464875,910542
1002,2457906,1903573
1501,2644495,2090162
2007,1942176,1387843
2500,1473748,919415
3017,570840,16507
3541,46450,0
4053,51733,0
4531,732591,178258
5053,612760,58427
5536,831574,277241
6054,106265,0
6522,36589,0
7017,93139,0
7535,38674,0
8033,473226,0
8547,28138,0
9074,47900,0
9522,47169,0
10030,60207,0
10534,93510,0
11047,40932,0
11551,34809,0
12060,62515,0
12538,1101009,546676
13041,441716,0
13547,279584,0
14049,80065,0
14561,14805,0
15067,17418,0
15567,17418,0
16071,22017,0
16520,18289,0
17026,21609,0
17530,29880,0
18035,24385,0
18539,41803,0
19045,23514,0
19551,43545,0
20056,22643,0
20562,40932,0
21073,24385,0
21571,25256,0
22076,26127,0
22582,44416,0
23038,33094,0
23543,45838,0
24050,27869,0
24553,46227,0
25059,33965,0
25565,28740,0
26069,27869,0
26581,31152,0
27090,49510,0
27593,114718,0
28045,486289,0
28560,50851,0
29072,34836,0
29573,44216,0
30079,38320,0
30583,30481,0
31092,30481,0
31599,155768,0
32103,90720,0
32563,51383,0
33073,40531,0
33581,56146,0
34091,52323,0
34598,33094,0
35107,35707,0
35615,33965,0
36062,131220,0
36556,611844,57511
,,
,,
,,
