Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
48,625575,154784
503,618927,148136
1004,1420541,949750
1519,717442,246651
2009,3308743,2837952
2514,950526,479735
3021,543823,73032
3530,1379977,909186
4047,1107855,637064
4554,118130,0
5066,39260,0
5515,152893,0
6019,174134,0
6534,51084,0
7032,90853,0
7540,94962,0
8067,20030,0
8572,25256,0
9013,210124,0
9540,37449,0
10044,48782,0
10536,324155,0
11035,328292,0
11538,199932,0
12045,65103,0
12554,20030,0
13062,27880,0
13562,23514,0
14064,22643,0
14566,21772,0
15069,15676,0
15572,29611,0
16028,62705,0
16534,31951,0
17040,32441,0
17543,33965,0
18048,24385,0
18554,35707,0
19059,22643,0
19565,26127,0
20066,24385,0
20577,35952,0
21083,32223,0
21583,29611,0
22040,30481,0
22543,20901,0
23051,21146,0
23557,34074,0
24059,46158,0
24567,26998,0
25072,29611,0
25580,40531,0
26088,27869,0
26594,36061,0
27054,34836,0
27558,54134,0
28066,35707,0
28574,30481,0
29080,33965,0
29587,60231,0
30094,51922,0
30601,32223,0
31059,34836,0
31549,1265443,794652
32067,101435,0
32564,354077,0
33091,64316,0
33590,167443,0
34106,56077,0
34625,34905,0
35070,22643,0
35583,29611,0
36085,27869,0
36574,470101,0
,,
,,
