Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
50,443477,0
504,737769,274035
1000,1630788,1167054
1507,596829,133095
2009,2218793,1755059
2521,798031,334297
3036,221172,0
3547,226386,0
4053,63313,0
4562,118579,0
5064,744750,281016
5518,348465,0
6015,224415,0
6538,48238,0
7046,47029,0
7555,37718,0
8068,46027,0
8571,32223,0
9030,47900,0
9537,46158,0
10045,27668,0
10539,279272,0
11069,39069,0
11573,58019,0
12035,44253,0
12517,712233,248499
13019,191611,0
13524,80841,0
14026,104727,0
14546,16547,0
15045,14805,0
15553,35847,0
16050,26127,0
16550,20030,0
17053,23514,0
17556,21772,0
18059,23514,0
18563,27869,0
19068,47029,0
19574,39191,0
20079,20030,0
20584,39098,0
21037,46158,0
21544,30481,0
22049,48238,0
22559,36578,0
23061,32223,0
23568,33094,0
24076,40061,0
24580,30481,0
25091,23514,0
25588,26127,0
26093,39191,0
26560,36578,0
27044,720516,256782
27563,23314,0
28067,52254,0
28579,26127,0
29090,39191,0
29593,34836,0
30103,30590,0
30563,69811,0
31072,41560,0
31562,595117,131383
32088,40944,0
32589,128839,0
33100,33094,0
33614,39861,0
34123,30481,0
34574,35707,0
35081,30590,0
35590,37449,0
36099,34836,0
36584,537600,73866
,,
,,
,,
