Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,1209728,635965
496,990258,416495
1002,1405043,831280
1504,1679303,1105540
2005,3391433,2817670
2506,2707216,2133453
3009,2372866,1799103
3535,1261040,687277
4027,1591413,1017650
4525,526452,0
5053,88869,0
5560,45768,0
6021,40531,0
6527,49945,0
7037,78748,0
7549,33977,0
8050,70928,0
8560,48840,0
9053,527114,0
9543,1213316,639553
9998,851017,277254
10525,1087903,514140
11030,1090437,516674
11513,2143571,1569808
12017,1208414,634651
12528,1152494,578731
13021,984354,410591
13524,1126773,553010
14027,1114266,540503
14531,1104686,530923
15034,1095819,522056
15537,1116165,542402
16040,1106428,532665
16544,1214923,641160
17054,59497,0
17569,29645,0
18026,99240,0
18534,21772,0
19039,30481,0
19545,27869,0
20049,24385,0
20555,33094,0
21060,18289,0
21567,29611,0
22074,40061,0
22579,38320,0
23032,32223,0
23539,31352,0
24043,48771,0
24548,45287,0
25054,27869,0
25566,33094,0
26076,35707,0
26584,38990,0
27093,37718,0
27546,24385,0
28052,38389,0
28556,53194,0
29066,31352,0
29577,33094,0
30088,22643,0
30598,32686,0
31117,76647,0
31558,44485,0
32067,36578,0
32574,51522,0
33088,41402,0
33593,24875,0
34099,40061,0
34607,46227,0
35119,41402,0
35569,61078,0
36078,28339,0
36580,325456,0
,,
,,
