Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
20,1144256,712307
498,1081947,649998
993,1541618,1109669
1500,2511742,2079793
2003,3881088,3449139
2504,3568734,3136785
3009,1818491,1386542
3529,1111364,679415
4032,1331963,900014
4548,36177,0
5031,724022,292073
5560,69023,0
6025,36177,0
6528,80423,0
7018,283848,0
7541,41477,0
8055,26998,0
8567,29001,0
9078,43899,0
9529,81063,0
10039,61983,0
10545,47900,0
11034,792696,360747
11530,1561499,1129550
12032,897880,465931
12535,740272,308323
13035,194493,0
13539,968146,536197
14056,980388,548439
14558,1102787,670838
15059,1082598,650649
15563,1092648,660699
16068,1079986,648037
16568,1040722,608773
17059,1088596,656647
17574,1080231,648282
18024,1191908,759959
18537,1093049,661100
19042,1094791,662842
19544,1104371,672422
20038,1012484,580535
20537,77310,0
21054,37495,0
21566,47310,0
22071,34235,0
22570,17418,0
23076,21772,0
23583,17418,0
24088,52223,0
24542,45287,0
25050,34435,0
25556,66675,0
26059,50651,0
26564,31352,0
27072,31352,0
27581,51321,0
28090,34836,0
28601,51220,0
29038,595117,163168
29573,39381,0
30071,38790,0
30582,30481,0
31085,71221,0
31588,151027,0
32104,35707,0
32609,32223,0
33065,41613,0
33572,56346,0
34087,36415,0
34591,31352,0
35101,51722,0
35608,35707,0
36120,28740,0
36572,495800,63851
,,
,,
,,
