Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
11,1160039,694926
486,1217519,752406
988,945646,480533
1490,2104014,1638901
1992,3168659,2703546
2495,2819120,2354007
2998,3353406,2888293
3502,4680425,4215312
4001,5338904,4873791
4504,3823935,3358822
5007,3184296,2719183
5514,2990660,2525547
6033,574111,108998
6525,1527653,1062540
7066,155671,0
7533,1647198,1182085
8029,1050224,585111
8532,1799052,1333939
8986,1333331,868218
9488,1712717,1247604
9990,1333331,868218
10493,1230022,764909
10997,1167949,702836
11498,1878216,1413103
12000,1967169,1502056
12503,3215379,2750266
13003,3148259,2683146
13508,2597108,2131995
14006,2509391,2044278
14513,1641483,1176370
15011,1177171,712058
15517,222593,0
16020,1039506,574393
16524,1349644,884531
17025,869256,404143
17543,60092,0
18033,1016383,551270
18537,1275962,810849
19042,280825,0
19556,71426,0
20059,121500,0
20515,70543,0
21021,75769,0
21507,724179,259066
22022,74763,0
22526,75879,0
23033,68802,0
23536,64447,0
24040,152103,0
24547,121500,0
25047,169046,0
25557,55738,0
26065,77947,0
26549,738519,273406
27061,183859,0
27573,125356,0
28027,70081,0
28529,124485,0
29033,115776,0
29540,66189,0
30046,66189,0
30541,121500,0
31053,64447,0
31541,917772,452659
32066,69237,0
32562,162000,0
33072,85377,0
33573,82655,0
34086,97980,0
34580,98413,0
35036,78028,0
35537,155519,0
36045,81458,0
36538,1187298,722185
,,
,,
,,
