Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
11,845286,569618
496,1045019,769351
1000,1295041,1019373
1499,1389649,1113981
2002,3367095,3091427
2517,2797319,2521651
3022,1549825,1274157
3516,2752047,2476379
4011,4497544,4221876
4511,6291256,6015588
5012,3792619,3516951
5515,2147081,1871413
6021,1427232,1151564
6530,105801,0
7047,192402,0
7524,43273,0
8000,906938,631270
8511,885428,609760
9008,964299,688631
9531,124736,0
10031,107032,0
10543,40554,0
11027,578395,302727
11531,216549,0
12035,61870,0
12549,19909,0
13053,79197,0
13556,22643,0
14056,60092,0
14557,26998,0
15059,40932,0
15566,25256,0
16053,204467,0
16520,30481,0
17030,22643,0
17535,28740,0
18024,236926,0
18544,13934,0
19050,21772,0
19556,41803,0
20057,22643,0
20563,31352,0
21070,18289,0
21575,20901,0
22030,44416,0
22536,27869,0
23044,22643,0
23547,33965,0
24054,42674,0
24560,40829,0
25072,41803,0
25578,67267,0
26086,45425,0
26540,38320,0
27050,46866,0
27561,39191,0
28067,142580,0
28579,24385,0
29085,33965,0
29595,30481,0
30103,58959,0
30566,39517,0
31066,59360,0
31576,50250,0
32082,39191,0
32586,34836,0
33099,62643,0
33605,25256,0
34064,37449,0
34571,31352,0
35078,63783,0
35585,57618,0
36095,26998,0
36593,120469,0
37108,715731,440063
,,
,,
,,
