Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
4,1535348,1086744
482,1039663,591059
991,1104194,655590
1488,1821203,1372599
2000,2660104,2211500
2511,2488022,2039418
3004,2401981,1953377
3503,2897666,2449062
4021,2840305,2391701
4510,2810676,2362072
5022,2186878,1738274
5515,3817548,3368944
6018,1513469,1064865
6524,896261,447657
7036,996643,548039
7526,1018153,569549
8000,73363,0
8509,28740,0
9018,29611,0
9504,695499,246895
10029,56208,0
10525,104252,0
11045,39191,0
11528,1555910,1107306
12025,1412508,963904
12536,924942,476338
13035,867581,418977
13537,795880,347276
14041,939282,490678
14492,824560,375956
14991,824560,375956
15502,846071,397467
16000,903431,454827
16504,889091,440487
17006,881921,433317
17511,824560,375956
18013,924942,476338
18516,953622,505018
19018,975132,526528
19521,810220,361616
20026,853241,404637
20529,838901,390297
21028,1075514,626910
21537,903431,454827
22041,846071,397467
22545,860411,411807
23048,874751,426147
23496,709839,261235
23997,695499,246895
24521,35106,0
25028,44886,0
25525,803050,354446
26039,45626,0
26550,44556,0
27057,50651,0
27565,43614,0
28025,59360,0
28530,29210,0
29038,37718,0
29546,33564,0
30059,27869,0
30566,35707,0
31071,30951,0
31579,89802,0
32034,31352,0
32545,43545,0
33050,35506,0
33559,29611,0
34069,43144,0
34574,34636,0
35081,39640,0
35588,36578,0
36048,30481,0
36553,40531,0
37049,709839,261235
,,
,,
