Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
30,986080,318025
494,850448,182393
986,1656185,988130
1489,1506633,838578
1992,3408537,2740482
2497,3694364,3026309
2999,4573877,3905822
3504,3969413,3301358
4015,5996992,5328937
4508,3658714,2990659
5012,1435320,767265
5527,279749,0
6037,40084,0
6495,58385,0
7003,59290,0
7512,45367,0
8019,369181,0
8526,35601,0
9026,341142,0
9537,418198,0
10043,60207,0
10497,92455,0
10994,1750606,1082551
11494,2056114,1388059
12001,1827991,1159936
12499,1087981,419926
13006,1147706,479651
13505,1115451,447396
14012,1146091,478036
14513,726272,58217
15015,552126,0
15518,1124161,456106
16022,1339309,671254
16527,1101916,433861
17032,1136511,468456
17536,1134611,466556
18036,1418743,750688
18548,683873,15818
19053,58500,0
19507,46215,0
20013,41001,0
20519,35787,0
21025,44496,0
21531,39271,0
22036,38377,0
22542,34034,0
23047,125208,0
23552,41024,0
24057,45333,0
24512,65479,0
25017,61371,0
25523,58477,0
26030,52285,0
26533,47143,0
27040,66372,0
27545,45379,0
28055,48037,0
28560,54913,0
29066,49710,0
29522,55853,0
30029,50616,0
30535,55876,0
31040,48828,0
31548,61949,0
32053,59405,0
32559,48885,0
33064,50006,0
33569,39202,0
34075,50593,0
34531,76858,0
35037,53878,0
35540,50616,0
36048,45310,0
36552,330234,0
,,
,,
,,
