Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
31,1018722,479257
496,839624,300159
992,1430026,890561
1490,1686473,1147008
1993,2415886,1876421
2494,3004602,2465137
2999,2891760,2352295
3506,3798595,3259130
4008,4484813,3945348
4510,3081356,2541891
5014,2055499,1516034
5535,1647134,1107669
6043,1120919,581454
6548,71787,0
7055,141808,0
7563,39191,0
8021,41803,0
8522,37518,0
9012,702198,162733
9536,49288,0
10039,88157,0
10547,60018,0
11057,32223,0
11550,473226,0
12073,33040,0
12500,731223,191758
13004,110909,0
13508,158649,0
14007,346157,0
14524,27009,0
15030,47519,0
15534,45556,0
16033,17418,0
16536,36034,0
17041,29611,0
17548,26998,0
18035,695178,155713
18534,1370199,830734
19056,1176297,636832
19544,1677454,1137989
20065,1083469,544004
20569,1100017,560552
21070,1093920,554455
21529,900044,360579
22039,1107855,568390
22541,1096533,557068
23043,1093158,553693
23550,1101758,562293
24054,1111339,571874
24545,1103655,564190
25051,231847,0
25565,207377,0
26072,30209,0
26582,40932,0
27080,32223,0
27538,39191,0
28050,79460,0
28557,22643,0
29064,48840,0
29573,33094,0
30080,45757,0
30589,73363,0
31099,26998,0
31561,40061,0
32066,34836,0
32568,64986,0
33088,46382,0
33587,50851,0
34100,33600,0
34608,33965,0
35056,89100,0
35581,43409,0
36080,33965,0
36582,117646,0
,,
,,
,,
