Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,1051401,624289
500,946381,519269
1003,1530407,1103295
1507,1720561,1293449
2011,3699833,3272721
2514,3233597,2806485
3009,3352819,2925707
3511,4088845,3661733
4012,3241949,2814837
4522,2125489,1698377
5023,1098687,671575
5539,1209268,782156
6050,1115631,688519
6559,162632,0
7063,66189,0
7520,31352,0
8006,541263,114151
8534,72893,0
9045,62242,0
9529,742026,314914
10054,78222,0
10568,38891,0
11078,45156,0
11505,584284,157172
12015,724179,297067
12510,492863,65751
13013,170183,0
13512,548433,121321
14031,51418,0
14534,24385,0
15038,47900,0
15539,31352,0
16042,45287,0
16545,19160,0
17049,20658,0
17558,37919,0
18041,286803,0
18559,22655,0
19065,31352,0
19573,28740,0
20078,25256,0
20536,38320,0
21041,57480,0
21549,30481,0
22053,22643,0
22551,106693,0
23063,32223,0
23560,128044,0
24071,79070,0
24579,34836,0
25087,43683,0
25541,71221,0
26049,34673,0
26556,42674,0
27063,29611,0
27570,35576,0
28079,52323,0
28585,32023,0
29094,36578,0
29603,37449,0
30061,34836,0
30568,41803,0
31074,39191,0
31579,45156,0
32087,41803,0
32595,51992,0
33105,95945,0
33559,56346,0
34069,55475,0
34578,54134,0
35084,44508,0
35595,40061,0
36093,196992,0
36582,1094369,667257
,,
,,
,,
