Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,1567192,1134931
491,932112,499851
988,1247596,815335
1492,1312127,879866
1993,1670631,1238370
2499,2495192,2062931
2999,2552553,2120292
3499,1935925,1503664
4012,2351790,1919529
4511,2995254,2562993
5011,2937893,2505632
5510,2744300,2312039
6014,2086497,1654236
6520,1290616,858355
7019,2229899,1797638
7524,1347713,915452
8029,1232992,800731
8541,860411,428150
9040,1010983,578722
9495,903431,471170
9999,270839,0
10498,695499,263238
11001,1061173,628912
11506,89766,0
12009,189506,0
12517,47982,0
13026,30951,0
13528,22643,0
14035,33965,0
14534,32693,0
15043,43545,0
15546,30481,0
16048,169333,0
16555,32693,0
17060,111930,0
17546,229402,0
18015,24385,0
18533,34047,0
19027,55876,0
19534,53063,0
20040,47568,0
20547,59159,0
21052,68739,0
21559,29611,0
22064,57348,0
22573,42674,0
23076,64585,0
23530,37449,0
24038,62705,0
24542,29611,0
25050,40531,0
25559,40932,0
26069,45086,0
26582,36823,0
27081,51922,0
27587,52724,0
28043,46628,0
28551,42674,0
29060,42130,0
29566,38320,0
30076,36578,0
30584,48169,0
31090,30951,0
31548,42273,0
32054,41402,0
32564,33965,0
33071,50512,0
33579,49310,0
34094,66731,0
34596,54535,0
35102,35707,0
35608,40932,0
36062,55337,0
36571,37449,0
37061,544927,112666
37570,867581,435320
,,
,,
