Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
22,1295429,688512
495,693773,86856
997,734268,127351
1493,2605954,1999037
2005,2450760,1843843
2513,2330712,1723795
3006,3328468,2721551
3509,4244413,3637496
4015,3830017,3223100
4513,1875953,1269036
5017,2453499,1846582
5534,1956830,1349913
6042,996704,389787
6554,66258,0
7059,68347,0
7524,60701,0
8011,444545,0
8529,94778,0
9024,443843,0
9544,82881,0
10054,136287,0
10564,45425,0
11071,29611,0
11520,179498,0
12024,141308,0
12512,793857,186940
13016,206838,0
13518,45155,0
14021,297480,0
14545,39259,0
15044,50570,0
15531,487566,0
16040,69672,0
16543,21772,0
17045,15676,0
17550,30481,0
18041,344164,0
18560,19160,0
19068,21772,0
19575,34836,0
20077,34836,0
20530,45287,0
21037,33094,0
21548,34836,0
22047,47029,0
22557,30481,0
23057,43545,0
23561,26127,0
24069,52254,0
24574,34836,0
25082,33094,0
25584,31109,0
26040,46158,0
26553,44226,0
27060,58689,0
27567,36377,0
28082,41803,0
28585,22643,0
29097,43345,0
29606,27869,0
30067,41017,0
30567,61502,0
31077,45287,0
31581,37919,0
32076,132903,0
32591,31352,0
33100,46663,0
33603,39661,0
34069,26998,0
34574,44416,0
35082,31080,0
35587,54466,0
36095,38320,0
36593,249350,0
37095,787464,180547
,,
