Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
17,807996,492748
514,528274,213026
1015,841854,526606
1510,2179447,1864199
2001,4409536,4094288
2505,3462550,3147302
3007,2322660,2007412
3508,3938242,3622994
4016,3111125,2795877
4533,1203458,888210
5023,2271396,1956148
5541,2084371,1769123
6049,1108012,792764
6540,421282,106034
7068,64458,0
7516,39055,0
8032,32223,0
8537,34836,0
9028,297589,0
9541,214992,0
10059,87784,0
10564,70149,0
11023,37919,0
11531,42674,0
12011,808658,493410
12515,331506,16258
13019,76870,0
13522,61597,0
14038,65467,0
14540,30481,0
15023,336994,21746
15544,38658,0
16051,25256,0
16548,50512,0
17054,24385,0
17559,32693,0
18064,26127,0
18570,23514,0
19076,28758,0
19581,28740,0
20030,81000,0
20543,32223,0
21047,39000,0
21549,36578,0
22054,47367,0
22561,51522,0
23064,33094,0
23569,28740,0
24074,49710,0
24578,27869,0
25079,60081,0
25589,35707,0
26044,33094,0
26559,32223,0
27062,33094,0
27574,40932,0
28083,33094,0
28591,38703,0
29096,37449,0
29596,219075,0
30064,38343,0
30570,55784,0
31074,36578,0
31580,39191,0
32096,50782,0
32597,30743,0
33104,34836,0
33612,40061,0
34066,38076,0
34574,49560,0
35082,51383,0
35592,42674,0
36103,38320,0
36595,189506,0
,,
,,
,,
