Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
23,1133237,427009
498,705152,0
999,1172297,466069
1499,1409936,703708
2002,3201866,2495638
2504,2835484,2129256
3007,1562121,855893
3510,2941393,2235165
4012,2625672,1919444
4515,2593032,1886804
5017,3395377,2689149
5521,3154763,2448535
6021,1671319,965091
6527,1350817,644589
7039,141795,0
7518,61880,0
8006,354841,0
8528,35718,0
9015,583260,0
9542,63874,0
10045,84593,0
10536,144460,0
11060,37718,0
11545,329824,0
12074,49522,0
12502,962655,256427
13004,544991,0
13509,883723,177495
14014,1511698,805470
14527,1152344,446116
15028,1188277,482049
15534,1080857,374629
16039,1093920,387692
16540,951501,245273
17045,1093920,387692
17548,1090036,383808
18052,1116095,409867
18554,1087824,381596
19064,1093049,386821
19563,1101026,394798
20063,1192668,486440
20573,20901,0
21080,26127,0
21534,23514,0
22041,20901,0
22547,21772,0
23038,215102,0
23555,21784,0
24066,62419,0
24564,52357,0
25072,30481,0
25578,154241,0
26084,34105,0
26590,45323,0
27047,86296,0
27562,39574,0
28065,28740,0
28573,49911,0
29087,45369,0
29580,90720,0
30101,49711,0
30555,52123,0
31066,46298,0
31567,45356,0
32070,63313,0
32577,161139,0
33091,33965,0
33604,41803,0
34103,43545,0
34564,34292,0
35068,36578,0
35580,33802,0
36081,75375,0
36569,488787,0
,,
,,
,,
