Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
56,348785,0
495,774370,409619
1006,953622,588871
1508,1814033,1449282
2021,2516703,2151952
2515,2595574,2230823
3015,2265749,1900998
3520,2115177,1750426
4027,2603324,2238573
4532,2889076,2524325
5030,3717731,3352980
5532,2106004,1741253
6038,2029527,1664776
6538,3070463,2705712
7039,2636510,2271759
7519,1441035,1076284
8017,670529,305778
8524,67931,0
9029,71822,0
9536,52793,0
10040,305624,0
10550,40331,0
11056,86220,0
11567,74971,0
12053,703168,338417
12554,89766,0
13056,104727,0
13519,30081,0
14022,23984,0
14525,35707,0
15028,26998,0
15529,29210,0
16033,22643,0
16536,22643,0
17041,37317,0
17549,31822,0
18057,28539,0
18560,56747,0
19063,31822,0
19569,44886,0
20067,144460,0
20531,36177,0
21036,24385,0
21540,36578,0
22047,36377,0
22553,30481,0
23062,67267,0
23563,40531,0
24072,58959,0
24574,39331,0
25087,31352,0
25590,37589,0
26043,44416,0
26549,34592,0
27056,40932,0
27559,45287,0
28068,55738,0
28576,42073,0
29085,27869,0
29593,31421,0
30103,25256,0
30556,53649,0
31064,39191,0
31576,33094,0
32054,1254766,890015
32586,22643,0
33080,207992,0
33594,40531,0
34108,36578,0
34610,26127,0
35059,158190,0
35569,254264,0
36076,45757,0
36592,65926,0
37076,616628,251877
,,
,,
