Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
48,1565498,1244126
507,1471699,1150327
1001,2019562,1698190
1504,4017908,3696536
2011,4187271,3865899
2526,2450811,2129439
3032,1475752,1154380
3549,58150,0
4053,63783,0
4562,78859,0
5023,39087,0
5521,130851,0
6021,141799,0
6540,60092,0
7047,102428,0
7552,34859,0
8061,32990,0
8569,36578,0
9027,37748,0
9530,52254,0
10036,45321,0
10527,437375,116003
11025,263461,0
11528,345772,24400
12029,106753,0
12549,48169,0
13048,15676,0
13550,22643,0
14052,30481,0
14556,20901,0
15058,26998,0
15561,32223,0
16066,25256,0
16522,22643,0
17026,33094,0
17532,41803,0
18038,29611,0
18542,45287,0
19051,27869,0
19552,31352,0
20058,28740,0
20563,39191,0
21067,30481,0
21574,24385,0
22079,23623,0
22533,29611,0
23042,29611,0
23534,141177,0
24052,26998,0
24557,33094,0
25069,45567,0
25572,34945,0
26090,44800,0
26602,39331,0
27059,37919,0
27564,28740,0
28071,55876,0
28580,43815,0
29087,43382,0
29592,54736,0
30097,42073,0
30557,28496,0
31069,39191,0
31555,1175895,854523
32066,833484,512112
32564,788710,467338
33105,47900,0
33592,91787,0
34109,51464,0
34607,37048,0
35069,31352,0
35580,29611,0
36087,42273,0
36596,30481,0
37094,606497,285125
,,
,,
