Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
98,334455,0
490,908534,426024
996,1809453,1326943
1502,2690700,2208190
1992,3817145,3334635
2500,2366664,1884154
3004,4918882,4436372
3506,2687037,2204527
4001,1930024,1447514
4511,2182652,1700142
5012,2151441,1668931
5528,2351285,1868775
6017,3717834,3235324
6513,2640828,2158318
7020,2189553,1707043
7528,1315334,832824
8028,2055412,1572902
8531,1117435,634925
9063,656222,173712
9521,781728,299218
10019,124479,0
10529,126381,0
11031,111587,0
11507,1228339,745829
12012,477311,0
12520,211393,0
13023,397861,0
13535,53137,0
14044,67169,0
14544,97279,0
15040,90385,0
15545,72721,0
16047,67495,0
16546,145799,0
17055,89541,0
17559,91501,0
18063,86858,0
18518,85023,0
19023,151199,0
19529,95645,0
20035,87038,0
20543,68802,0
21046,85186,0
21548,82791,0
22052,112703,0
22557,68802,0
23064,116107,0
23566,76676,0
24065,150660,0
24574,66189,0
25029,79654,0
25538,134346,0
26040,114548,0
26550,107123,0
27059,83499,0
27558,94853,0
28061,107730,0
28568,108870,0
29069,131220,0
29575,119714,0
30082,107123,0
30586,116778,0
31045,112648,0
31529,1079020,596510
32050,101827,0
32550,369918,0
33058,107529,0
33561,104716,0
34073,121817,0
34571,108239,0
35077,96969,0
35585,81865,0
36087,114989,0
36586,553719,71209
,,
,,
,,
