Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
53,424006,0
504,805043,370427
1000,902463,467847
1503,2599408,2164792
2007,3145817,2711201
2509,1791614,1356998
3015,3690020,3255404
3513,3446687,3012071
4015,2636691,2202075
4518,1989967,1555351
5020,2979093,2544477
5538,1249785,815169
6032,1050502,615886
6538,1265480,830864
7029,2000402,1565786
7540,701627,267011
8054,820740,386124
8521,98323,0
9003,1599206,1164590
9532,802282,367666
10031,129115,0
10543,100428,0
11017,1162618,728002
11522,901680,467064
12029,276204,0
12532,247869,0
13041,85432,0
13548,68965,0
14040,272505,0
14554,63576,0
15059,64447,0
15558,81512,0
16064,82302,0
16569,85349,0
17023,90385,0
17523,139320,0
18033,81274,0
18539,71414,0
19043,79252,0
19547,69672,0
20055,80287,0
20558,103811,0
21065,71483,0
21580,114289,0
22075,84478,0
22579,97279,0
23036,113225,0
23521,838744,404128
24038,65329,0
24544,104057,0
25036,867581,432965
25557,105743,0
26061,117379,0
26564,147122,0
27069,98196,0
27575,103121,0
28079,106007,0
28591,94849,0
29042,113819,0
29547,91071,0
30053,119998,0
30560,94144,0
31061,96671,0
31551,879750,445134
32066,157140,0
32558,374284,0
33075,135354,0
33572,341452,0
34090,116239,0
34599,108239,0
35104,86275,0
35559,109355,0
36067,86356,0
36555,795723,361107
37060,808227,373611
,,
