Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
26,650086,248671
497,677174,275759
989,1246212,844797
1491,2053021,1651606
1999,2894500,2493085
2507,1404865,1003450
3006,3345148,2943733
3506,3743769,3342354
4009,2403574,2002159
4514,784597,383182
5015,2198126,1796711
5519,2208245,1806830
6022,1883710,1482295
6525,1714439,1313024
7065,686178,284763
7545,280816,0
8063,117156,0
8550,690010,288595
9064,1049042,647627
9516,116050,0
10023,92215,0
10532,132676,0
11025,155103,0
11523,931848,530433
12015,328292,0
12522,271988,0
13027,237895,0
13544,54008,0
14038,136079,0
14545,73647,0
15048,64447,0
15549,75879,0
16053,67931,0
16555,102660,0
17063,91963,0
17574,74164,0
18024,75879,0
18535,83607,0
19025,189158,0
19535,155839,0
20043,97080,0
20554,69672,0
21053,98196,0
21555,127979,0
22062,87038,0
22566,72531,0
23072,91501,0
23581,70571,0
24033,111587,0
24543,77511,0
25042,97749,0
25554,76776,0
26056,138992,0
26567,125957,0
27072,89604,0
27573,136479,0
28081,102104,0
28587,85344,0
29093,92980,0
29548,84806,0
30054,80994,0
30554,101544,0
31055,102109,0
31545,1323772,922357
32074,97398,0
32559,636856,235441
33087,81164,0
33579,232899,0
34091,111702,0
34595,139569,0
35054,90820,0
35555,79252,0
36059,117636,0
36551,832833,431418
,,
,,
