Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
78,626784,0
499,860905,129289
995,1725518,993902
1502,2186324,1454708
2007,3358041,2626425
2506,1628754,897138
3010,1735750,1004134
3506,2688731,1957115
4016,3071805,2340189
4517,1798911,1067295
5022,1871514,1139898
5528,1906343,1174727
6033,1691500,959884
6529,1016892,285276
7041,88322,0
7549,44450,0
8029,45310,0
8528,90227,0
9021,503687,0
9541,235209,0
10052,116589,0
10563,27869,0
11067,57818,0
11543,1053674,322058
12047,136861,0
12552,65422,0
13068,9824,0
13571,22643,0
14023,88192,0
14531,27461,0
15021,232312,0
15533,34854,0
16018,351334,0
16538,15676,0
17038,31352,0
17545,33476,0
18051,23514,0
18555,33584,0
19060,37558,0
19566,34836,0
20068,48254,0
20575,40932,0
21081,39191,0
21535,44416,0
22042,31352,0
22544,35707,0
23052,31352,0
23566,32223,0
24066,69811,0
24566,88279,0
25087,31584,0
25588,37919,0
26096,50567,0
26594,30481,0
27058,31570,0
27563,38429,0
28068,48370,0
28578,37449,0
29087,40932,0
29598,32223,0
30056,126026,0
30568,39898,0
31066,51036,0
31571,55676,0
32082,38320,0
32586,33094,0
33096,59830,0
33602,52192,0
34110,37449,0
34567,33965,0
35076,33965,0
35577,65456,0
36084,38320,0
36575,502173,0
,,
,,
,,
