Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
13,1140103,618058
488,1191320,669275
988,1395497,873452
1490,3965835,3443790
1996,3728801,3206756
2490,2157857,1635812
2992,1554561,1032516
3494,2996370,2474325
4002,3128900,2606855
4501,763841,241796
5002,2617411,2095366
5506,1744541,1222496
6012,1653388,1131343
6515,1170439,648394
7057,150755,0
7531,1304147,782102
8031,1382098,860053
8539,1146804,624759
8989,1602021,1079976
9493,1655356,1133311
10000,1289224,767179
10501,1233188,711143
11008,1092178,570133
11507,1633137,1111092
12011,816611,294566
12513,1172443,650398
13015,1300289,778244
13516,1412160,890115
14025,1138095,616050
14527,938291,416246
15041,40107,0
15544,49653,0
16049,24397,0
16546,118914,0
17065,33094,0
17566,33965,0
18012,415865,0
18532,22643,0
19037,40061,0
19541,35707,0
20047,28740,0
20551,28740,0
21056,16547,0
21562,25256,0
22050,638138,116093
22571,27869,0
23028,26998,0
23531,31842,0
24038,49687,0
24542,44015,0
25042,54134,0
25561,56477,0
26071,31352,0
26574,65325,0
27089,33965,0
27540,35707,0
28045,49653,0
28552,47900,0
29058,49641,0
29565,58019,0
30077,56909,0
30583,50512,0
31089,37449,0
31539,170128,0
32036,831730,309685
32558,32223,0
33064,26797,0
33571,56208,0
34079,44686,0
34589,30481,0
35084,151027,0
35604,59560,0
36062,30481,0
36549,513122,0
,,
,,
,,
