Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
24,892941,211366
493,772452,90877
990,1500548,818973
1497,1881741,1200166
2003,3414773,2733198
2505,1964364,1282789
3006,1688097,1006522
3511,2553881,1872306
4011,3609299,2927724
4515,2063461,1381886
5013,1147135,465560
5525,1434965,753390
6048,1768180,1086605
6549,1102228,420653
7046,500337,0
7579,59171,0
8022,40944,0
8529,39191,0
9020,687858,6283
9537,83249,0
10046,87356,0
10554,44416,0
11062,50982,0
11554,541263,0
12004,474688,0
12507,107085,0
13011,85052,0
13524,21818,0
14026,106366,0
14535,22643,0
15028,141177,0
15537,61661,0
16043,28740,0
16547,27869,0
17053,54936,0
17559,39661,0
18065,40531,0
18569,32894,0
19072,43144,0
19581,27869,0
20033,46566,0
20543,50512,0
21054,32223,0
21552,43545,0
22054,35506,0
22560,40084,0
23073,50111,0
23568,37518,0
24078,50581,0
24580,49699,0
25085,29611,0
25590,33094,0
26050,48180,0
26557,63984,0
27066,28740,0
27573,31352,0
28083,39191,0
28587,41803,0
29078,349090,0
29601,48771,0
30106,43144,0
30563,39331,0
31060,34836,0
31570,36551,0
32072,54867,0
32578,38320,0
33090,38320,0
33593,49641,0
34105,30481,0
34610,39191,0
35063,40061,0
35577,30481,0
36084,40932,0
36578,555603,0
37091,740402,58827
,,
,,
,,
