Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
7,1068649,716982
499,930488,578821
995,1426494,1074827
1499,1750917,1399250
2001,3030082,2678415
2502,3554500,3202833
3008,3577979,3226312
3500,2374541,2022874
4011,1750243,1398576
4531,1097561,745894
5044,206396,0
5555,51464,0
6062,43013,0
6518,75366,0
7025,52200,0
7535,34836,0
8018,530586,178919
8545,19842,0
9030,655985,304318
9555,65826,0
10065,38331,0
10569,26998,0
11027,52394,0
11524,299220,0
12015,889102,537435
12519,173669,0
13022,151545,0
13538,13946,0
14043,41803,0
14544,25256,0
15047,20901,0
15551,37449,0
16050,20901,0
16551,22643,0
17061,48771,0
17560,26127,0
18051,234389,0
18576,27869,0
19078,40932,0
19534,20030,0
20037,25256,0
20547,27869,0
21052,20901,0
21562,39191,0
22062,24385,0
22566,29611,0
23071,27869,0
23579,27869,0
24071,309194,0
24592,29622,0
25044,31352,0
25551,30481,0
26054,28740,0
26563,27869,0
27067,24385,0
27581,27869,0
28085,36578,0
28587,35707,0
29096,25256,0
29553,29611,0
30057,24385,0
30564,30481,0
31093,32223,0
31589,46158,0
32092,43058,0
32603,32332,0
33088,760029,408362
33597,881921,530254
34098,842407,490740
34565,218494,0
35079,41872,0
35584,26998,0
36085,32607,0
36595,40932,0
37083,748453,396786
,,
,,
