Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
11,786486,584128
491,953206,750848
985,1152694,950336
1487,1823793,1621435
1989,2978215,2775857
2492,3513622,3311264
2993,2857995,2655637
3499,2189625,1987267
3998,1760254,1557896
4503,1684342,1481984
5025,975572,773214
5540,132522,0
6050,23514,0
6555,60173,0
7052,71000,0
7520,33421,0
8012,209454,7096
8530,78910,0
9035,131459,0
9548,82049,0
10056,60138,0
10563,147204,0
11019,33564,0
11502,1069265,866907
12005,196519,0
12508,67403,0
13010,112011,0
13529,13063,0
14027,40061,0
14530,22643,0
15033,19160,0
15540,28740,0
16038,19160,0
16533,158215,0
17046,20901,0
17555,17418,0
18055,151027,0
18521,27869,0
19028,32223,0
19531,35707,0
20037,15676,0
20543,32223,0
21046,29611,0
21554,26127,0
22061,24385,0
22564,45750,0
23057,822357,619999
23575,791571,589213
24076,1145066,942708
24529,1090437,888079
25034,1083469,881111
25541,1093049,890691
26042,1087824,885466
26551,870119,667761
27061,1095418,893060
27562,1091308,888950
28067,1098275,895917
28576,1093049,890691
29083,1088695,886337
29599,1089883,887525
30044,306296,103938
30544,138354,0
31062,39191,0
31568,41402,0
32066,151027,0
32583,30281,0
33096,44090,0
33597,43213,0
34057,24875,0
34564,35707,0
35073,44427,0
35579,41803,0
36094,30481,0
36590,152777,0
,,
,,
