Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
70,365565,0
512,711701,193956
1018,1067341,549596
1509,2338631,1820886
2012,4083440,3565695
2513,3123669,2605924
3021,2181553,1663808
3525,239032,0
4049,1052608,534863
4553,1135881,618136
5057,186372,0
5568,79460,0
6027,47437,0
6533,58821,0
7048,58362,0
7555,26998,0
8047,299220,0
8577,43884,0
9082,43409,0
9535,42375,0
10039,95972,0
10548,29093,0
11057,44634,0
11565,70635,0
12054,663155,145410
12552,270772,0
13056,205611,0
13555,82091,0
14073,20901,0
14573,17418,0
15076,33965,0
15580,31352,0
16033,20901,0
16533,26127,0
17039,29611,0
17544,38320,0
18050,50147,0
18554,31352,0
19059,42674,0
19562,37449,0
20068,33094,0
20571,27869,0
21067,167443,0
21582,47900,0
22088,31352,0
22541,33094,0
23044,40932,0
23550,40932,0
24055,36578,0
24545,530586,12841
25064,35707,0
25569,26998,0
26076,40932,0
26593,53433,0
27103,37939,0
27601,38320,0
28068,46158,0
28568,29230,0
29078,51383,0
29583,40932,0
30089,33094,0
30597,24385,0
31105,39191,0
31592,688329,170584
32118,33106,0
32555,412290,0
33083,46158,0
33591,52534,0
34098,67668,0
34606,36578,0
35124,40932,0
35627,36415,0
36083,59291,0
36575,307331,0
,,
,,
,,
