Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
48,414908,0
497,879247,436817
999,1220757,778327
1501,2145272,1702842
2002,3981549,3539119
2500,3960427,3517997
3001,3616469,3174039
3504,2024474,1582044
4008,2457852,2015422
4513,1606841,1164411
5034,918602,476172
5549,185801,0
6054,52793,0
6562,55795,0
7024,58596,0
7539,38320,0
8037,48805,0
8544,39661,0
9041,336994,0
9558,83722,0
10072,32223,0
10528,69184,0
11020,399363,0
11517,546704,104274
12020,164052,0
12521,70363,0
13035,18289,0
13532,128044,0
14041,17418,0
14542,24385,0
15045,27869,0
15552,29611,0
16051,18289,0
16559,40061,0
17062,31352,0
17569,27869,0
18073,26127,0
18531,27706,0
19036,27869,0
19543,19160,0
20047,38320,0
20538,967990,525560
21061,1024869,582439
21556,1100556,658126
22062,1091377,648947
22567,1098344,655914
23074,1088695,646265
23566,842885,400455
24058,1087824,645394
24562,1187181,744751
25072,1100991,658561
25526,1120205,677775
26031,1109911,667481
26535,1109040,666610
27041,1051212,608782
27555,42989,0
28062,75185,0
28588,28763,0
29097,33106,0
29550,23514,0
30065,36046,0
30569,33094,0
31081,32223,0
31587,31152,0
32094,45757,0
32605,30951,0
33066,28740,0
33569,32223,0
34077,27869,0
34587,37449,0
35090,80199,0
35601,42944,0
36110,27468,0
36560,84240,0
,,
,,
,,
