Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
17,1241885,711573
503,566690,36378
997,600852,70540
1501,2165206,1634894
2007,3698945,3168633
2502,4064239,3533927
3005,4214732,3684420
3502,2879217,2348905
4015,2046480,1516168
4509,1138108,607796
5013,1281942,751630
5528,1122672,592360
6053,59382,0
6559,95664,0
7011,55578,0
7532,24385,0
8034,54466,0
8545,30481,0
9038,540292,9980
9557,51510,0
10051,192178,0
10552,213631,0
11004,356241,0
11503,515434,0
12004,99435,0
12505,88831,0
13021,14805,0
13524,19160,0
14026,55738,0
14523,340501,0
15041,63488,0
15545,31352,0
16048,23514,0
16553,40061,0
17059,32223,0
17566,20030,0
18070,34836,0
18526,32223,0
19035,38020,0
19538,39191,0
20043,38320,0
20547,41202,0
21053,28740,0
21561,31352,0
22072,33094,0
22570,40932,0
23074,26127,0
23581,34836,0
24025,200275,0
24540,31352,0
25046,38483,0
25556,33094,0
26066,29583,0
26575,39191,0
27084,48199,0
27590,43001,0
28097,38320,0
28551,54604,0
29056,24385,0
29562,35707,0
30072,35707,0
30582,46703,0
31091,56420,0
31598,43414,0
32096,153394,0
32564,40531,0
33068,37449,0
33578,51522,0
34086,27869,0
34595,44416,0
35102,87035,0
35606,33094,0
36117,46158,0
36567,33094,0
37072,463075,0
,,
,,
