Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
22,1611167,1015950
501,960351,365134
997,1565964,970747
1511,1756118,1160901
2003,3672772,3077555
2506,3899952,3304735
3008,3770811,3175594
3512,2504691,1909474
4022,2581800,1986583
4520,1464181,868964
5022,1630201,1034984
5535,109251,0
6064,70315,0
6522,51597,0
7025,50558,0
7529,60761,0
8033,147148,0
8547,53934,0
9031,860090,264873
9552,279059,0
10061,57864,0
10569,37048,0
11029,47628,0
11512,958909,363692
12016,177925,0
12523,54685,0
13025,69818,0
13537,13063,0
14043,47412,0
14549,29611,0
15042,71661,0
15550,27869,0
16051,17418,0
16544,224415,0
17052,111628,0
17554,843121,247904
18057,1328262,733045
18556,1079115,483898
19009,1132712,537495
19514,1099460,504243
20018,1089566,494349
20519,1116165,520948
21024,952372,357155
21530,1102787,507570
22035,1109911,514694
22538,1097561,502344
23045,1109911,514694
23549,1124003,528786
24059,1125396,530179
24519,74460,0
25035,45877,0
25547,45356,0
26058,42686,0
26563,40531,0
27080,45287,0
27589,32223,0
28095,36578,0
28553,42674,0
29060,41803,0
29569,28740,0
30078,27869,0
30583,40331,0
31092,25256,0
31607,71020,0
32055,41803,0
32563,49780,0
33069,49641,0
33577,48038,0
34084,28740,0
34592,27869,0
35099,44580,0
35608,37449,0
36067,33564,0
36568,95580,0
,,
,,
,,
