Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,1102052,615014
494,1377241,890203
996,1450809,963771
1503,1617786,1130748
1999,2900515,2413477
2507,3410974,2923936
3009,3970948,3483910
3523,2643048,2156010
4014,2050852,1563814
4540,526218,39180
5024,1819681,1332643
5532,1093932,606894
6057,65513,0
6504,204005,0
6998,946368,459330
7516,768632,281594
8005,1677454,1190416
8525,1147990,660952
9028,1082598,595560
9543,1122933,635895
10039,1129229,642191
10548,1034224,547186
11050,1093049,606011
11541,1361970,874932
12063,1101758,614720
12501,1663174,1176136
13005,1316839,829801
13504,1491281,1004243
14016,230772,0
14519,209727,0
15035,20901,0
15542,29611,0
16039,13934,0
16542,32223,0
17044,22643,0
17545,21772,0
18042,876047,389009
18539,897087,410049
19056,73925,0
19562,35707,0
20069,33965,0
20522,42674,0
21028,29611,0
21536,32223,0
22039,29611,0
22543,26127,0
23049,45151,0
23554,32223,0
24058,42674,0
24564,37449,0
25070,46158,0
25575,28740,0
26081,37449,0
26540,41872,0
27050,50582,0
27554,33965,0
28060,40932,0
28573,23514,0
29081,51853,0
29587,38790,0
30095,23514,0
30554,34537,0
31061,37449,0
31568,25926,0
32077,55607,0
32585,39861,0
33093,28740,0
33595,43144,0
34104,28740,0
34560,37449,0
35075,29611,0
35559,203558,0
36082,62505,0
36576,440882,0
,,
,,
,,
