Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
19,818673,495693
500,1420105,1097125
1001,1994440,1671460
1499,2838421,2515441
2000,4329739,4006759
2515,3252654,2929674
3016,1924603,1601623
3519,2153568,1830588
4016,1988725,1665745
4516,1128590,805610
5017,2290437,1967457
5519,2655263,2332283
6022,2245774,1922794
6526,1702489,1379509
7035,2965840,2642860
7532,3494578,3171598
8031,5755156,5432176
8534,5547642,5224662
9042,8124714,7801734
9547,7315468,6992488
10047,7042855,6719875
10510,1031524,708544
11015,1022405,699425
11505,1444696,1121716
12004,1544412,1221432
12506,1384756,1061776
13011,1196764,873784
13514,1128672,805692
14013,1291496,968516
14517,1552124,1229144
15021,1225574,902594
15524,1104686,781706
16027,1106428,783448
16532,1116069,793089
17036,1099146,776166
17538,1139196,816216
18050,99026,0
18563,29645,0
19021,60894,0
19528,119731,0
20039,41803,0
20542,53161,0
21049,33965,0
21554,33965,0
22038,580777,257797
22561,33977,0
23062,34836,0
23571,35925,0
24074,61032,0
24576,76672,0
25032,35707,0
25542,58952,0
26052,33478,0
26559,59358,0
27068,46697,0
27579,34592,0
28088,45826,0
28593,31352,0
29051,51452,0
29547,39260,0
30057,39191,0
30567,43414,0
31082,32223,0
31588,36578,0
32091,72893,0
32557,41912,0
33067,51452,0
33577,30481,0
34083,52793,0
34587,55474,0
35096,32023,0
35604,40932,0
36058,34435,0
36547,603529,280549
,,
,,
,,
