Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
60,810875,438483
491,647921,275529
999,509956,137564
1493,1602670,1230278
1998,2241483,1869091
2500,3471971,3099579
3009,1947734,1575342
3501,1833941,1461549
4002,2102325,1729933
4510,1842568,1470176
5017,2026984,1654592
5513,837193,464801
6014,2211686,1839294
6517,2592996,2220604
7019,2536984,2164592
7521,3343418,2971026
8022,2800928,2428536
8526,2528726,2156334
9034,6638982,6266590
9539,7976973,7604581
10046,7963098,7590706
10548,6913462,6541070
11025,6162627,5790235
11519,1220993,848601
12006,421438,49046
12508,174617,0
13012,68337,0
13525,20924,0
14029,28740,0
14531,64447,0
15036,114515,0
15540,49711,0
16044,17418,0
16546,27468,0
17052,40932,0
17556,47573,0
18062,40061,0
18566,30751,0
19072,37317,0
19512,619036,246644
20029,57537,0
20535,38157,0
21043,39789,0
21553,33965,0
22050,31352,0
22557,50450,0
23060,31352,0
23565,37449,0
24067,81671,0
24574,53161,0
25082,46628,0
25541,44485,0
26051,62150,0
26560,64184,0
27067,34636,0
27580,37248,0
28085,37449,0
28594,33176,0
29035,134417,0
29553,102147,0
30059,55676,0
30570,41803,0
31072,33094,0
31585,39191,0
32092,38320,0
32601,44834,0
33051,120851,0
33549,930010,557618
34064,967156,594764
34575,1109554,737162
35080,1109935,737543
35577,1100833,728441
36086,1090437,718045
36596,1030271,657879
37077,1439459,1067067
,,
,,
,,
