Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
474,985408,0
971,1362938,0
1474,2350283,0
1992,1481215,0
2503,162746,0
2938,1353230,0
3441,1624262,0
3944,2196988,0
4452,2415767,0
4943,2304604,0
5444,1120749,0
5947,1994629,0
6450,1934209,0
6951,2029082,0
7454,2353412,0
7957,2969485,0
8460,3045800,0
8961,4795816,800521
9469,4718950,723655
9971,8258154,4262859
10479,8888787,4893492
10976,7784365,3789070
11472,7619169,3623874
11985,2379725,0
12485,949802,0
12992,154699,0
13500,26998,0
14003,33094,0
14504,40932,0
14945,538998,0
15449,360258,0
15970,35707,0
16476,60465,0
16981,33965,0
17488,33448,0
17973,274285,0
18495,29880,0
19000,28740,0
19509,26597,0
19996,664468,0
20522,76703,0
20974,68802,0
21480,37884,0
21984,40080,0
22487,44886,0
22975,623798,0
23494,26998,0
23999,60998,0
24509,30481,0
25011,193708,0
25529,39260,0
25982,35463,0
26491,40497,0
26992,71152,0
27502,35707,0
28011,85826,0
28518,44554,0
29028,57017,0
29538,30318,0
29996,48580,0
30500,42273,0
31003,25256,0
31519,34074,0
32022,58420,0
32527,41001,0
33031,113163,0
33541,22643,0
34047,47499,0
34508,33094,0
35009,41202,0
35523,44015,0
36035,36212,0
36530,379223,0
,,
,,
