Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
40,529722,78496
500,453819,2593
998,1242869,791643
1499,1078983,627757
2008,3208083,2756857
2511,4081692,3630466
3026,1638356,1187130
3534,88326,0
4017,2381385,1930159
4521,3462546,3011320
5023,3532485,3081259
5524,3556258,3105032
6026,3708922,3257696
6535,3032650,2581424
7025,2385530,1934304
7527,2521980,2070754
8029,2483072,2031846
8532,2332549,1881323
9035,2010113,1558887
9493,1760644,1309418
10018,144232,0
10530,41803,0
11034,64516,0
11525,259372,0
12020,489649,38423
12522,123500,0
13036,26688,0
13545,47934,0
14052,92171,0
14554,38129,0
15055,117817,0
15553,40932,0
16059,21772,0
16541,451715,489
17067,43545,0
17514,48771,0
18021,41803,0
18524,47165,0
19028,40497,0
19540,30481,0
20041,30481,0
20545,41803,0
21052,31352,0
21556,45287,0
22062,32223,0
22570,40061,0
23072,40061,0
23530,40932,0
24034,65616,0
24540,57526,0
25052,49660,0
25550,49641,0
26061,34836,0
26570,52254,0
27079,28740,0
27538,39661,0
28047,50582,0
28554,43545,0
29062,39191,0
29571,52724,0
30081,35707,0
30588,46866,0
31027,536519,85293
31532,719345,268119
32049,1007312,556086
32549,1111175,659949
33058,1098275,647049
33561,1093049,641823
34065,1115361,664135
34574,937252,486026
35078,1102028,650802
35588,1079671,628445
36089,1103500,652274
36581,1620093,1168867
,,
,,
,,
