Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
25,1580849,1019536
480,906139,344826
986,1360034,798721
1488,2197606,1636293
1990,2911116,2349803
2494,2810908,2249595
2998,3724489,3163176
3500,4054556,3493243
3997,1896950,1335637
4509,1629801,1068488
5024,237696,0
5536,126115,0
6034,172992,0
6534,270122,0
7042,97923,0
7485,899611,338298
7999,145800,0
8499,200880,0
9009,138481,0
9512,111587,0
10006,406435,0
10517,194654,0
11023,264200,0
11520,1107839,546526
12013,605273,43960
12518,268143,0
13025,280793,0
13544,128482,0
14008,129417,0
14505,48300,0
15010,19160,0
15518,20901,0
16015,36578,0
16518,27869,0
17006,390691,0
17522,15676,0
18023,89269,0
18532,27869,0
19044,69753,0
19543,174009,0
20059,26127,0
20562,31352,0
21017,32223,0
21523,22643,0
22028,19160,0
22533,30481,0
23030,84483,0
23545,38320,0
24048,48662,0
24554,77918,0
25058,27869,0
25563,60030,0
26019,32223,0
26526,40061,0
27030,28740,0
27541,58351,0
28047,72900,0
28556,56547,0
29068,39191,0
29574,38320,0
30031,26127,0
30548,44416,0
31049,49781,0
31533,1075514,514201
32053,181404,0
32563,34670,0
33069,64986,0
33582,32023,0
34086,36578,0
34546,35925,0
35056,30481,0
35561,37449,0
36067,40061,0
36564,339116,0
37075,72311,0
,,
,,
