Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
17,502082,60526
475,706018,264462
980,1537577,1096021
1474,2748648,2307092
1977,2608411,2166855
2480,1449414,1007858
2985,1414077,972521
3489,1351457,909901
4002,1211726,770170
4505,149522,0
5018,377231,0
5530,106161,0
6034,157034,0
6493,62815,0
7003,38320,0
7502,105529,0
7993,881921,440365
8512,440311,0
9020,368196,0
9531,43654,0
10037,55607,0
10536,99749,0
11029,715488,273932
11525,549493,107937
11978,470878,29322
12481,103519,0
12999,14424,0
13500,74949,0
14003,236977,0
14508,128169,0
15017,34905,0
15514,24385,0
16017,38320,0
16521,94574,0
17019,199260,0
17526,89703,0
18036,354565,0
18536,43545,0
19043,54078,0
19543,89291,0
20041,185733,0
20553,74898,0
21008,46227,0
21503,473226,31670
22013,29611,0
22520,98851,0
23021,207626,0
23529,80123,0
24029,572162,130606
24544,47109,0
25048,24385,0
25551,86289,0
26058,205740,0
26566,135336,0
27025,27869,0
27527,61972,0
28034,47298,0
28532,118759,0
29030,250363,0
29544,464085,22529
30051,365785,0
30565,49641,0
31064,45757,0
31561,239206,0
32064,267606,0
32577,219100,0
33050,34836,0
33543,55738,0
34050,28740,0
34549,117484,0
35051,217879,0
35560,427620,0
36071,369268,0
36571,466418,24862
,,
,,
