Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
65,2015096,1195202
491,2605453,1785559
998,3294783,2474889
1494,4431991,3612097
2010,3146303,2326409
2523,2420487,1600593
3027,451656,0
3527,172479,0
4038,105300,0
4546,114238,0
5043,324267,0
5561,331776,0
6019,335163,0
6525,78142,0
7032,36188,0
7532,108050,0
8021,1078550,258656
8528,548433,0
9052,38094,0
9556,59766,0
10069,49152,0
10567,149833,0
11021,360800,0
11532,395270,0
12011,1481771,661877
12517,212586,0
13021,62143,0
13537,78473,0
14041,310415,0
14549,54011,0
15046,24385,0
15548,56415,0
16050,78589,0
16557,104569,0
17053,605436,0
17566,55385,0
18067,51992,0
18572,34836,0
19075,69821,0
19578,135808,0
20030,299561,0
20538,412923,0
21043,338018,0
21549,35707,0
22053,41471,0
22559,109823,0
23059,265680,0
23571,43058,0
24076,44416,0
24581,58489,0
25076,74977,0
25578,210421,0
26035,271441,0
26555,403618,0
27065,402685,0
27575,36578,0
28080,55297,0
28579,195466,0
29085,374685,0
29599,55876,0
30061,55406,0
30566,58712,0
31055,354370,0
31558,1612643,792749
32069,495567,0
32585,422778,0
33089,390591,0
33601,40932,0
34094,140787,0
34556,121180,0
35060,276379,0
35573,49641,0
36085,52392,0
36592,772745,0
,,
,,
