Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
66,1065713,617372
497,1187111,738770
999,2402808,1954467
1506,2856700,2408359
2018,2539280,2090939
2530,725884,277543
3028,1096549,648208
3541,477379,29038
4043,67099,0
4531,1458654,1010313
5031,1516671,1068330
5561,121224,0
6060,72755,0
6516,74119,0
7027,50582,0
7527,137757,0
8032,291777,0
8541,456744,8403
9055,362787,0
9562,45321,0
10056,91553,0
10517,118759,0
11018,260104,0
11533,107122,0
12037,197663,0
12520,894907,446566
13029,955309,506968
13531,347922,0
14051,216486,0
14553,818618,370277
15058,351064,0
15557,46158,0
16061,26127,0
16546,1100811,652470
17063,260508,0
17570,118685,0
18075,35707,0
18580,70612,0
19036,36177,0
19535,116256,0
20038,236919,0
20547,402363,0
21052,385083,0
21558,57417,0
22063,23514,0
22549,527142,78801
23067,235033,0
23580,76640,0
24085,43545,0
24585,74234,0
25041,57888,0
25543,121189,0
26042,313320,0
26557,477504,29163
27065,392680,0
27572,57417,0
28084,74905,0
28573,429626,0
29091,253119,0
29596,74038,0
30054,391895,0
30546,324155,0
31067,66189,0
31559,393166,0
32069,246219,0
32577,162238,0
33086,26127,0
33597,46027,0
34104,37048,0
34596,272839,0
35061,312283,0
35573,423276,0
36080,370151,0
36569,689510,241169
,,
,,
,,
