Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
78,1432668,517916
489,868375,0
986,1870252,955500
1488,2729107,1814355
2011,2355211,1440459
2497,1128854,214102
3020,516122,0
3530,292789,0
4043,42076,0
4549,54116,0
5051,49453,0
5508,43818,0
6015,170022,0
6524,76011,0
7037,28751,0
7547,55005,0
8051,38320,0
8564,36578,0
9019,340160,0
9545,26809,0
10055,62184,0
10533,891575,0
11038,176909,0
11543,81266,0
12060,9602,0
12559,29611,0
13062,17418,0
13564,20030,0
14017,21772,0
14522,16547,0
15023,20030,0
15528,26127,0
16032,27869,0
16539,36578,0
17045,26998,0
17550,34156,0
18054,58959,0
18564,71656,0
19022,71280,0
19531,75957,0
20038,26127,0
20545,33094,0
21048,32223,0
21556,54805,0
22057,36578,0
22564,27869,0
23070,37449,0
23574,38320,0
24082,32196,0
24542,67668,0
25049,28740,0
25561,72292,0
26065,31352,0
26576,28539,0
27086,33203,0
27589,59560,0
28049,39661,0
28559,27488,0
29064,40061,0
29571,26127,0
30079,29611,0
30591,37449,0
31087,174382,0
31598,202076,0
32069,28382,0
32561,310133,0
33075,32223,0
33584,44921,0
34091,69479,0
34598,85957,0
35104,47167,0
35616,36388,0
36069,36578,0
36571,414677,0
,,
,,
