Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
43,531531,0
498,761626,221996
1001,1066099,526469
1502,2672181,2132551
2021,1709997,1170367
2513,1723637,1184007
3035,666580,126950
3539,253456,0
4049,72297,0
4550,88494,0
5052,673854,134224
5557,1132780,593150
6052,1283250,743620
6518,1107964,568334
7020,1106984,567354
7518,362336,0
8014,1089266,549636
8517,2550617,2010987
9019,1707777,1168147
9533,344761,0
10034,802607,262977
10555,21583,0
11062,39055,0
11572,50131,0
12027,50512,0
12507,911810,372180
13012,370638,0
13516,50142,0
14031,27044,0
14532,26127,0
15035,28740,0
15536,29611,0
16035,53460,0
16545,34235,0
17049,26998,0
17553,51967,0
18057,43144,0
18564,57618,0
19070,69822,0
19574,272685,0
20084,38331,0
20539,37449,0
21039,27869,0
21544,32223,0
22054,42142,0
22552,34836,0
23059,44216,0
23566,28339,0
24071,43815,0
24575,37048,0
25082,20901,0
25586,44485,0
26040,26127,0
26549,36177,0
27056,27869,0
27566,37449,0
28072,39460,0
28582,27468,0
29094,34836,0
29561,27869,0
30067,40061,0
30574,27869,0
31083,33965,0
31587,108601,0
32097,38859,0
32598,261126,0
33109,81940,0
33568,50582,0
34074,30481,0
34581,41803,0
35101,36578,0
35609,54867,0
36114,26127,0
36602,586767,47137
,,
,,
,,
