Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
25,1669373,842652
497,1777835,951114
998,1597875,771154
1496,3100984,2274263
2000,2528491,1701770
2502,1443574,616853
3016,167069,0
3521,94219,0
4043,45298,0
4546,124887,0
5055,33965,0
5566,43709,0
6016,54019,0
6527,53125,0
7035,35762,0
7540,73248,0
8025,467809,0
8550,32223,0
9054,72531,0
9566,34893,0
10071,65926,0
10531,49379,0
11040,78859,0
11548,61834,0
12057,45298,0
12563,71152,0
13038,1401764,575043
13545,1881847,1055126
14048,811032,0
14563,80146,0
15065,20030,0
15568,27869,0
16069,26127,0
16574,32223,0
17075,21772,0
17577,15676,0
18024,299313,0
18539,22643,0
19042,40061,0
19545,66196,0
20053,26998,0
20565,39163,0
21068,27869,0
21572,30481,0
22078,31352,0
22585,27869,0
23039,26127,0
23545,29611,0
24053,29611,0
24556,33094,0
25061,27869,0
25565,41803,0
26070,28740,0
26575,28740,0
27092,34636,0
27598,42743,0
28054,49641,0
28569,39055,0
29074,48370,0
29580,42674,0
30088,33094,0
30597,42743,0
31099,33094,0
31606,326519,0
32061,47568,0
32567,63255,0
33078,51252,0
33587,40932,0
34096,33965,0
34608,33094,0
35120,51922,0
35576,34183,0
36081,33965,0
36567,770314,0
,,
,,
